TIME,GEO,GEO_LABEL,ISCED11,ISCED11_LABEL,SEX,AGE,AGE_LABEL,UNIT,Value,Flag and Footnotes,has_value
2015,LV,Latvia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.6,,True
2015,LT,Lithuania,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.0,,True
2015,LU,Luxembourg,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.9,b,True
2015,HU,Hungary,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.1,,True
2015,MT,Malta,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.7,,True
2015,NL,Netherlands,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.9,,True
2015,AT,Austria,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.7,,True
2015,PL,Poland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.0,,True
2015,PT,Portugal,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,7.4,,True
2015,RO,Romania,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.1,,True
2015,SI,Slovenia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.8,,True
2015,SK,Slovakia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,7.6,,True
2015,FI,Finland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.3,,True
2015,SE,Sweden,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.5,,True
2015,IS,Iceland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,0.5,,True
2015,NO,Norway,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.0,,True
2015,CH,Switzerland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.8,,True
2015,UK,United Kingdom,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.7,,True
2015,ME,Montenegro,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,13.7,,True
2015,MK,North Macedonia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,21.5,,True
2015,RS,Serbia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,10.9,,True
2015,TR,Turkey,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.2,,True
2016,BE,Belgium,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.1,,True
2016,BG,Bulgaria,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.5,,True
2016,CZ,Czechia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.7,,True
2016,DK,Denmark,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.3,b,True
2016,DE,Germany (until 1990 former territory of the FRG),TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.7,,True
2016,EE,Estonia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.2,,True
2016,IE,Ireland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.3,,True
2016,EL,Greece,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,17.0,,True
2016,ES,Spain,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,9.5,,True
2016,FR,France,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.6,,True
2016,HR,Croatia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,6.7,,True
2016,IT,Italy,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,6.8,,True
2016,CY,Cyprus,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,5.9,,True
2016,LV,Latvia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.1,,True
2016,LT,Lithuania,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.1,,True
2016,LU,Luxembourg,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.2,,True
2016,HU,Hungary,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.4,,True
2016,MT,Malta,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.4,,True
2016,NL,Netherlands,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.5,,True
2016,AT,Austria,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.0,,True
2016,PL,Poland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.2,b,True
2016,PT,Portugal,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,6.4,,True
2016,RO,Romania,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.0,,True
2016,SI,Slovenia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.3,,True
2016,SK,Slovakia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,5.9,,True
2016,FI,Finland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.3,,True
2016,SE,Sweden,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.3,,True
2016,NO,Norway,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.2,,True
2016,CH,Switzerland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.8,,True
2016,UK,United Kingdom,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.3,,True
2016,ME,Montenegro,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,13.6,,True
2016,MK,North Macedonia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,19.3,,True
2016,RS,Serbia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,9.4,,True
2016,TR,Turkey,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.3,,True
2017,BE,Belgium,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.5,b,True
2017,BG,Bulgaria,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.4,,True
2017,CZ,Czechia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.0,,True
2017,DK,Denmark,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.2,b,True
2017,DE,Germany (until 1990 former territory of the FRG),TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.6,,True
2017,EE,Estonia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.0,,True
2017,IE,Ireland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.1,b,True
2017,EL,Greece,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,15.7,,True
2017,ES,Spain,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,7.7,,True
2017,FR,France,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.3,,True
2017,HR,Croatia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.6,,True
2017,IT,Italy,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,6.6,,True
2017,CY,Cyprus,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.6,,True
2017,LV,Latvia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.3,,True
2017,LT,Lithuania,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.7,,True
2017,LU,Luxembourg,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.1,,True
2017,HU,Hungary,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.7,,True
2017,MT,Malta,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.1,,True
2017,NL,Netherlands,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.9,,True
2017,AT,Austria,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.9,,True
2017,PL,Poland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.5,,True
2017,PT,Portugal,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.6,,True
2017,RO,Romania,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.1,,True
2017,SI,Slovenia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.2,,True
2017,SK,Slovakia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,5.1,,True
2017,FI,Finland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.1,,True
2017,SE,Sweden,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.3,,True
2017,IS,Iceland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,0.3,,True
2017,NO,Norway,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.2,,True
2017,CH,Switzerland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.7,,True
2017,UK,United Kingdom,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.1,,True
2017,ME,Montenegro,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,12.7,,True
2017,MK,North Macedonia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,17.5,,True
2017,RS,Serbia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,7.4,,True
2017,TR,Turkey,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.4,,True
2018,BE,Belgium,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.9,,True
2018,BG,Bulgaria,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.1,,True
2018,CZ,Czechia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,0.7,,True
2018,DK,Denmark,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.0,,True
2018,DE,Germany (until 1990 former territory of the FRG),TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.4,,True
2018,EE,Estonia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.3,,True
2018,IE,Ireland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.1,,True
2018,EL,Greece,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,13.6,,True
2018,ES,Spain,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,6.4,,True
2018,FR,France,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.9,,True
2018,HR,Croatia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.4,,True
2018,IT,Italy,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,6.3,,True
2018,CY,Cyprus,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.7,,True
2018,LV,Latvia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.2,,True
2018,LT,Lithuania,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.0,,True
2018,LU,Luxembourg,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.4,,True
2018,HU,Hungary,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.4,,True
2018,MT,Malta,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.8,,True
2018,NL,Netherlands,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.4,,True
2018,AT,Austria,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.4,,True
2018,PL,Poland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.1,,True
2018,PT,Portugal,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.2,,True
2018,RO,Romania,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.9,,True
2018,SI,Slovenia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.2,,True
2018,SK,Slovakia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.1,,True
2018,FI,Finland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.6,,True
2018,SE,Sweden,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.1,b,True
2018,NO,Norway,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.0,,True
2018,CH,Switzerland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.8,,True
2018,UK,United Kingdom,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.1,,True
2018,ME,Montenegro,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,11.6,,True
2018,MK,North Macedonia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,15.6,,True
2018,RS,Serbia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,6.7,,True
2018,TR,Turkey,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.5,,True
2019,BE,Belgium,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.4,,True
2019,BG,Bulgaria,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.4,,True
2019,CZ,Czechia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,0.6,,True
2019,DK,Denmark,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,0.8,,True
2019,DE,Germany (until 1990 former territory of the FRG),TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.2,,True
2019,EE,Estonia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,0.9,,True
2019,IE,Ireland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.6,,True
2019,EL,Greece,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,12.2,,True
2019,ES,Spain,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,5.4,,True
2019,FR,France,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.4,,True
2019,HR,Croatia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.4,,True
2019,IT,Italy,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,5.7,,True
2019,CY,Cyprus,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.1,,True
2019,LV,Latvia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.5,,True
2019,LT,Lithuania,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.0,,True
2019,LU,Luxembourg,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.3,,True
2019,HU,Hungary,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.1,,True
2019,MT,Malta,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,0.9,,True
2019,NL,Netherlands,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.0,,True
2019,AT,Austria,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.1,,True
2019,PL,Poland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,0.7,,True
2019,PT,Portugal,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.8,,True
2019,RO,Romania,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.7,,True
2019,SI,Slovenia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.9,,True
2019,SK,Slovakia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.4,,True
2019,FI,Finland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.2,,True
2019,SE,Sweden,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.0,,True
2019,NO,Norway,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,0.9,,True
2019,CH,Switzerland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.5,,True
2019,UK,United Kingdom,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,0.9,,True
2019,ME,Montenegro,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,12.1,,True
2019,MK,North Macedonia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,12.5,,True
2019,RS,Serbia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,5.5,,True
2019,TR,Turkey,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.3,,True
2020,BE,Belgium,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.3,,True
2020,BG,Bulgaria,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.3,,True
2020,CZ,Czechia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,0.6,,True
2020,DK,Denmark,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,0.9,,True
2020,DE,Germany (until 1990 former territory of the FRG),TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.1,bp,True
2020,EE,Estonia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.2,,True
2020,IE,Ireland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.3,,True
2020,EL,Greece,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,10.9,,True
2020,ES,Spain,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,5.0,,True
2020,FR,France,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.0,,True
2020,HR,Croatia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.1,,True
2020,IT,Italy,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.8,,True
2020,CY,Cyprus,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.2,,True
2020,LV,Latvia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.3,,True
2020,LT,Lithuania,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.6,,True
2020,LU,Luxembourg,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.7,,True
2020,HU,Hungary,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.1,,True
2020,MT,Malta,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.1,,True
2020,NL,Netherlands,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,0.9,,True
2020,AT,Austria,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.3,,True
2020,PL,Poland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,0.6,,True
2020,PT,Portugal,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.3,,True
2020,RO,Romania,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.5,,True
2020,SI,Slovenia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,2.0,,True
2020,SK,Slovakia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.2,,True
2020,FI,Finland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.2,,True
2020,SE,Sweden,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.2,,True
2020,IS,Iceland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,0.5,b,True
2020,NO,Norway,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,0.9,,True
2020,CH,Switzerland,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,1.6,,True
2020,ME,Montenegro,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,13.6,,True
2020,MK,North Macedonia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,12.5,,True
2020,RS,Serbia,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,4.5,,True
2020,TR,Turkey,TOTAL,All ISCED 2011 levels ,Total,Y15-64,From 15 to 64 years,Percentage of population in the labour force,3.3,,True
